subject	block	trial	trigger	word	priming	dur	ia
A0023	2	499	10	1	0	298	target
A0023	2	500	2	0	0	-1	target
A0023	2	501	2	0	0	317	target
A0023	2	502	6	0	1	282	target
A0023	2	503	6	0	1	309	target
A0023	2	504	10	1	0	276	target
A0023	2	505	10	1	0	-1	target
A0023	2	506	10	1	0	298	target
A0023	2	507	6	0	1	-1	target
A0023	2	508	2	0	0	-1	target
A0023	2	509	6	0	1	316	target
A0023	2	510	2	0	0	286	target
A0023	2	511	10	1	0	-1	target
A0023	2	512	10	1	0	316	target
A0023	2	513	10	1	0	296	target
A0023	2	514	6	0	1	328	target
A0023	2	515	2	0	0	-1	target
A0023	2	516	10	1	0	307	target
A0023	2	517	10	1	0	-1	target
A0023	2	518	10	1	0	-1	target
A0023	2	519	10	1	0	335	target
A0023	2	520	10	1	0	-1	target
A0023	2	521	2	0	0	320	target
A0023	2	522	6	0	1	270	target
A0023	2	523	2	0	0	-1	target
A0023	2	524	10	1	0	316	target
A0023	2	525	10	1	0	-1	target
A0023	2	526	10	1	0	-1	target
A0023	2	527	10	1	0	-1	target
A0023	2	528	6	0	1	406	target
A0023	2	529	10	1	0	-1	target
A0023	2	530	2	0	0	328	target
A0023	2	531	6	0	1	318	target
A0023	2	532	10	1	0	-1	target
A0023	2	533	10	1	0	-1	target
A0023	2	534	2	0	0	-1	target
A0023	2	535	6	0	1	328	target
A0023	2	536	10	1	0	273	target
A0023	2	537	6	0	1	296	target
A0023	2	538	2	0	0	-1	target
A0023	2	539	6	0	1	311	target
A0023	2	540	10	1	0	295	target
A0023	2	541	2	0	0	384	target
A0023	2	542	6	0	1	272	target
A0023	2	543	6	0	1	362	target
A0023	2	544	10	1	0	294	target
A0023	2	545	2	0	0	-1	target
A0023	2	546	2	0	0	275	target
A0023	2	547	6	0	1	324	target
A0023	2	548	2	0	0	-1	target
A0023	2	549	10	1	0	290	target
A0023	2	550	2	0	0	-1	target
A0023	2	551	10	1	0	-1	target
A0023	2	552	10	1	0	-1	target
A0023	2	553	10	1	0	-1	target
A0023	2	554	10	1	0	-1	target
A0023	2	555	10	1	0	-1	target
A0023	2	556	6	0	1	301	target
A0023	2	557	2	0	0	280	target
A0023	2	558	10	1	0	313	target
A0023	2	559	2	0	0	295	target
A0023	2	560	10	1	0	-1	target
A0023	2	561	6	0	1	289	target
A0023	2	562	10	1	0	340	target
A0023	2	563	6	0	1	386	target
A0023	2	564	10	1	0	335	target
A0023	2	565	6	0	1	359	target
A0023	2	566	2	0	0	304	target
A0023	2	567	2	0	0	263	target
A0023	2	568	2	0	0	-1	target
A0023	2	569	10	1	0	-1	target
A0023	2	570	2	0	0	-1	target
A0023	2	571	2	0	0	289	target
A0023	2	572	2	0	0	-1	target
A0023	2	573	2	0	0	-1	target
A0023	2	574	2	0	0	-1	target
A0023	2	575	2	0	0	279	target
A0023	2	576	10	1	0	291	target
A0023	2	577	2	0	0	300	target
A0023	2	578	2	0	0	-1	target
A0023	2	579	10	1	0	285	target
A0023	2	580	6	0	1	325	target
A0023	2	581	2	0	0	-1	target
A0023	2	582	10	1	0	-1	target
A0023	2	583	2	0	0	299	target
A0023	2	584	6	0	1	324	target
A0023	2	585	10	1	0	339	target
A0023	2	586	6	0	1	344	target
A0023	2	587	6	0	1	366	target
A0023	2	588	10	1	0	-1	target
A0023	2	589	10	1	0	401	target
A0023	2	590	2	0	0	373	target
A0023	2	591	2	0	0	-1	target
A0023	2	592	6	0	1	285	target
A0023	2	593	2	0	0	-1	target
A0023	2	594	10	1	0	251	target
A0023	2	595	10	1	0	319	target
A0023	2	596	2	0	0	-1	target
A0023	2	597	2	0	0	-1	target
A0023	2	598	2	0	0	304	target
A0023	2	599	2	0	0	258	target
A0023	2	600	6	0	1	327	target
A0023	2	601	2	0	0	330	target
A0023	2	602	10	1	0	332	target
A0023	2	603	6	0	1	321	target
A0023	2	604	6	0	1	276	target
A0023	2	605	2	0	0	-1	target
A0023	2	606	2	0	0	303	target
A0023	2	607	2	0	0	-1	target
A0023	2	608	10	1	0	-1	target
A0023	2	609	10	1	0	318	target
A0023	2	610	2	0	0	391	target
A0023	2	611	2	0	0	-1	target
A0023	2	612	10	1	0	266	target
A0023	2	613	10	1	0	-1	target
A0023	2	614	2	0	0	322	target
A0023	2	615	6	0	1	269	target
A0023	2	616	10	1	0	296	target
A0023	2	617	2	0	0	-1	target
A0023	2	618	2	0	0	-1	target
A0023	2	619	2	0	0	-1	target
A0023	2	620	10	1	0	294	target
A0023	2	621	10	1	0	-1	target
A0023	2	622	10	1	0	275	target
A0023	2	623	2	0	0	295	target
A0023	2	624	2	0	0	335	target
A0023	2	625	6	0	1	266	target
A0023	2	626	10	1	0	324	target
A0023	2	627	6	0	1	285	target
A0023	2	628	10	1	0	-1	target
A0023	2	629	10	1	0	-1	target
A0023	2	630	10	1	0	-1	target
A0023	2	631	10	1	0	-1	target
A0023	2	632	2	0	0	-1	target
A0023	2	633	6	0	1	291	target
A0023	2	634	2	0	0	321	target
A0023	2	635	2	0	0	-1	target
A0023	2	636	2	0	0	429	target
A0023	2	637	10	1	0	-1	target
A0023	2	638	10	1	0	339	target
A0023	2	639	2	0	0	317	target
A0023	2	640	10	1	0	-1	target
A0023	2	641	6	0	1	374	target
A0023	2	642	2	0	0	377	target
A0023	2	643	10	1	0	288	target
A0023	2	644	2	0	0	-1	target
A0023	2	645	2	0	0	-1	target
A0023	2	646	2	0	0	-1	target
A0023	2	647	6	0	1	282	target
A0023	2	648	10	1	0	-1	target
A0023	2	649	10	1	0	289	target
A0023	2	650	10	1	0	-1	target
A0023	2	651	6	0	1	291	target
A0023	2	652	2	0	0	325	target
A0023	2	653	2	0	0	313	target
A0023	2	654	2	0	0	-1	target
A0023	2	655	2	0	0	366	target
A0023	2	656	10	1	0	290	target
A0023	2	657	2	0	0	-1	target
A0023	2	658	10	1	0	-1	target
A0023	2	659	2	0	0	297	target
A0023	2	660	10	1	0	-1	target
A0023	2	661	10	1	0	-1	target
A0023	2	662	10	1	0	-1	target
A0023	2	663	10	1	0	-1	target
A0023	2	664	10	1	0	283	target
A0023	2	665	2	0	0	-1	target
A0023	2	666	10	1	0	366	target
A0023	2	667	2	0	0	-1	target
A0023	2	668	6	0	1	271	target
A0023	2	669	10	1	0	293	target
A0023	2	670	2	0	0	-1	target
A0023	2	671	2	0	0	-1	target
A0023	2	672	10	1	0	-1	target
A0023	2	673	10	1	0	276	target
A0023	2	674	10	1	0	300	target
A0023	2	675	10	1	0	-1	target
A0023	2	676	6	0	1	335	target
A0023	2	677	10	1	0	275	target
A0023	2	678	2	0	0	-1	target
A0023	2	679	6	0	1	-1	target
A0023	2	680	2	0	0	-1	target
A0023	2	681	10	1	0	261	target
A0023	2	682	6	0	1	310	target
A0023	2	683	6	0	1	265	target
A0023	2	684	6	0	1	254	target
A0023	2	685	6	0	1	289	target
A0023	2	686	2	0	0	288	target
A0023	2	687	2	0	0	-1	target
A0023	2	688	10	1	0	268	target
A0023	2	689	6	0	1	307	target
A0023	2	690	2	0	0	-1	target
A0023	2	691	10	1	0	-1	target
A0023	2	692	10	1	0	-1	target
A0023	2	693	2	0	0	-1	target
A0023	2	694	10	1	0	309	target
A0023	2	695	10	1	0	337	target
A0023	2	696	10	1	0	-1	target
A0023	2	697	2	0	0	-1	target
A0023	2	698	10	1	0	-1	target
A0023	2	699	2	0	0	318	target
A0023	2	700	2	0	0	295	target
A0023	2	701	10	1	0	266	target
A0023	2	702	10	1	0	295	target
A0023	2	703	2	0	0	315	target
A0023	2	704	10	1	0	-1	target
A0023	2	705	2	0	0	374	target
A0023	2	706	2	0	0	322	target
A0023	2	707	6	0	1	274	target
A0023	2	708	2	0	0	-1	target
A0023	2	709	2	0	0	-1	target
A0023	2	710	2	0	0	283	target
A0023	2	711	10	1	0	268	target
A0023	2	712	6	0	1	309	target
A0023	2	713	2	0	0	302	target
A0023	2	714	2	0	0	300	target
A0023	2	715	2	0	0	-1	target
A0023	2	716	2	0	0	-1	target
A0023	2	717	10	1	0	282	target
A0023	2	718	10	1	0	315	target
A0023	2	719	2	0	0	303	target
subject	block	trial	trigger	word	priming	dur	ia
A0078	1	240	1	0	0	722	prime
A0078	1	241	5	0	1	550	prime
A0078	1	242	1	0	0	613	prime
A0078	1	243	1	0	0	674	prime
A0078	1	244	5	0	1	637	prime
A0078	1	245	1	0	0	544	prime
A0078	1	246	5	0	1	484	prime
A0078	1	247	1	0	0	480	prime
A0078	1	248	5	0	1	516	prime
A0078	1	249	1	0	0	471	prime
A0078	1	250	1	0	0	499	prime
A0078	1	251	1	0	0	521	prime
A0078	1	252	5	0	1	508	prime
A0078	1	253	5	0	1	577	prime
A0078	1	254	9	1	0	-1	prime
A0078	1	255	1	0	0	611	prime
A0078	1	256	1	0	0	542	prime
A0078	1	257	9	1	0	-1	prime
A0078	1	258	1	0	0	535	prime
A0078	1	259	1	0	0	670	prime
A0078	1	260	1	0	0	609	prime
A0078	1	261	9	1	0	-1	prime
A0078	1	262	9	1	0	-1	prime
A0078	1	263	1	0	0	689	prime
A0078	1	264	1	0	0	525	prime
A0078	1	265	5	0	1	573	prime
A0078	1	266	5	0	1	668	prime
A0078	1	267	1	0	0	538	prime
A0078	1	268	1	0	0	535	prime
A0078	1	269	9	1	0	-1	prime
A0078	1	270	1	0	0	551	prime
A0078	1	271	1	0	0	539	prime
A0078	1	272	9	1	0	-1	prime
A0078	1	273	1	0	0	537	prime
A0078	1	274	1	0	0	528	prime
A0078	1	275	1	0	0	611	prime
A0078	1	276	9	1	0	-1	prime
A0078	1	277	1	0	0	495	prime
A0078	1	278	1	0	0	545	prime
A0078	1	279	5	0	1	498	prime
A0078	1	280	1	0	0	428	prime
A0078	1	281	1	0	0	470	prime
A0078	1	282	1	0	0	549	prime
A0078	1	283	1	0	0	560	prime
A0078	1	284	1	0	0	619	prime
A0078	1	285	1	0	0	513	prime
A0078	1	286	1	0	0	583	prime
A0078	1	287	9	1	0	-1	prime
A0078	1	288	5	0	1	522	prime
A0078	1	289	1	0	0	469	prime
A0078	1	290	1	0	0	497	prime
A0078	1	291	1	0	0	458	prime
A0078	1	292	1	0	0	444	prime
A0078	1	293	5	0	1	469	prime
A0078	1	294	5	0	1	445	prime
A0078	1	295	1	0	0	477	prime
A0078	1	296	1	0	0	434	prime
A0078	1	297	1	0	0	435	prime
A0078	1	298	9	1	0	-1	prime
A0078	1	299	1	0	0	419	prime
A0078	1	300	1	0	0	421	prime
A0078	1	301	1	0	0	416	prime
A0078	1	302	1	0	0	435	prime
A0078	1	303	1	0	0	464	prime
A0078	1	304	1	0	0	488	prime
A0078	1	305	1	0	0	570	prime
A0078	1	306	1	0	0	482	prime
A0078	1	307	9	1	0	-1	prime
A0078	1	308	1	0	0	436	prime
A0078	1	309	1	0	0	456	prime
A0078	1	310	1	0	0	440	prime
A0078	1	311	1	0	0	391	prime
A0078	1	312	5	0	1	390	prime
A0078	1	313	1	0	0	416	prime
A0078	1	314	1	0	0	558	prime
A0078	1	315	1	0	0	746	prime
A0078	1	316	1	0	0	527	prime
A0078	1	317	1	0	0	674	prime
A0078	1	318	1	0	0	660	prime
A0078	1	319	1	0	0	689	prime
A0078	1	320	1	0	0	482	prime
A0078	1	321	1	0	0	612	prime
A0078	1	322	9	1	0	-1	prime
A0078	1	323	1	0	0	670	prime
A0078	1	324	1	0	0	517	prime
A0078	1	325	1	0	0	566	prime
A0078	1	326	1	0	0	438	prime
A0078	1	327	1	0	0	489	prime
A0078	1	328	5	0	1	834	prime
A0078	1	329	5	0	1	680	prime
A0078	1	330	1	0	0	475	prime
A0078	1	331	1	0	0	454	prime
A0078	1	332	1	0	0	592	prime
A0078	1	333	1	0	0	533	prime
A0078	1	334	1	0	0	499	prime
A0078	1	335	1	0	0	460	prime
A0078	1	336	1	0	0	539	prime
A0078	1	337	9	1	0	-1	prime
A0078	1	338	9	1	0	-1	prime
A0078	1	339	1	0	0	589	prime
A0078	1	340	1	0	0	470	prime
A0078	1	341	1	0	0	510	prime
A0078	1	342	5	0	1	535	prime
A0078	1	343	5	0	1	653	prime
A0078	1	344	1	0	0	544	prime
A0078	1	345	1	0	0	567	prime
A0078	1	346	9	1	0	-1	prime
A0078	1	347	1	0	0	508	prime
A0078	1	348	1	0	0	454	prime
A0078	1	349	1	0	0	525	prime
A0078	1	350	1	0	0	523	prime
A0078	1	351	1	0	0	600	prime
A0078	1	352	1	0	0	137	prime
A0078	1	353	1	0	0	689	prime
A0078	1	354	1	0	0	527	prime
A0078	1	355	1	0	0	706	prime
A0078	1	356	9	1	0	-1	prime
A0078	1	357	9	1	0	-1	prime
A0078	1	358	5	0	1	524	prime
A0078	1	359	1	0	0	560	prime
A0078	1	360	9	1	0	-1	prime
A0078	1	361	5	0	1	661	prime
A0078	1	362	5	0	1	652	prime
A0078	1	363	1	0	0	430	prime
A0078	1	364	1	0	0	457	prime
A0078	1	365	1	0	0	531	prime
A0078	1	366	5	0	1	488	prime
A0078	1	367	1	0	0	472	prime
A0078	1	368	9	1	0	-1	prime
A0078	1	369	1	0	0	499	prime
A0078	1	370	1	0	0	571	prime
A0078	1	371	1	0	0	493	prime
A0078	1	372	1	0	0	533	prime
A0078	1	373	9	1	0	-1	prime
A0078	1	374	1	0	0	525	prime
A0078	1	375	9	1	0	-1	prime
A0078	1	376	1	0	0	566	prime
A0078	1	377	1	0	0	572	prime
A0078	1	378	1	0	0	769	prime
A0078	1	379	1	0	0	495	prime
A0078	1	380	5	0	1	597	prime
A0078	1	381	1	0	0	643	prime
A0078	1	382	9	1	0	-1	prime
A0078	1	383	5	0	1	499	prime
A0078	1	384	1	0	0	727	prime
A0078	1	385	1	0	0	695	prime
A0078	1	386	9	1	0	-1	prime
A0078	1	387	5	0	1	595	prime
A0078	1	388	9	1	0	-1	prime
A0078	1	389	1	0	0	779	prime
A0078	1	390	5	0	1	613	prime
A0078	1	391	5	0	1	478	prime
A0078	1	392	9	1	0	547	prime
A0078	1	393	1	0	0	558	prime
A0078	1	394	1	0	0	634	prime
A0078	1	395	5	0	1	508	prime
A0078	1	396	5	0	1	417	prime
A0078	1	397	5	0	1	455	prime
A0078	1	398	9	1	0	-1	prime
A0078	1	399	1	0	0	546	prime
A0078	1	400	1	0	0	695	prime
A0078	1	401	9	1	0	-1	prime
A0078	1	402	9	1	0	717	prime
A0078	1	403	5	0	1	742	prime
A0078	1	404	1	0	0	630	prime
A0078	1	405	1	0	0	638	prime
A0078	1	406	5	0	1	583	prime
A0078	1	407	5	0	1	681	prime
A0078	1	408	5	0	1	554	prime
A0078	1	409	9	1	0	-1	prime
A0078	1	410	1	0	0	504	prime
A0078	1	411	5	0	1	541	prime
A0078	1	412	5	0	1	506	prime
A0078	1	413	1	0	0	416	prime
A0078	1	414	1	0	0	477	prime
A0078	1	415	1	0	0	656	prime
A0078	1	416	9	1	0	-1	prime
A0078	1	417	1	0	0	568	prime
A0078	1	418	5	0	1	521	prime
A0078	1	419	1	0	0	599	prime
A0078	1	420	1	0	0	606	prime
A0078	1	421	1	0	0	548	prime
A0078	1	422	1	0	0	697	prime
A0078	1	423	1	0	0	551	prime
A0078	1	424	1	0	0	691	prime
A0078	1	425	5	0	1	617	prime
A0078	1	426	1	0	0	756	prime
A0078	1	427	5	0	1	653	prime
A0078	1	428	5	0	1	547	prime
A0078	1	429	9	1	0	-1	prime
A0078	1	430	1	0	0	761	prime
A0078	1	431	1	0	0	447	prime
A0078	1	432	9	1	0	-1	prime
A0078	1	433	1	0	0	562	prime
A0078	1	434	9	1	0	-1	prime
A0078	1	435	1	0	0	533	prime
A0078	1	436	9	1	0	-1	prime
A0078	1	437	1	0	0	768	prime
A0078	1	438	5	0	1	536	prime
A0078	1	439	1	0	0	557	prime
A0078	1	440	1	0	0	614	prime
A0078	1	441	1	0	0	537	prime
A0078	1	442	1	0	0	712	prime
A0078	1	443	9	1	0	-1	prime
A0078	1	444	1	0	0	640	prime
A0078	1	445	5	0	1	539	prime
A0078	1	446	1	0	0	580	prime
A0078	1	447	1	0	0	508	prime
A0078	1	448	9	1	0	-1	prime
A0078	1	449	1	0	0	526	prime
A0078	1	450	9	1	0	-1	prime
A0078	1	451	1	0	0	452	prime
A0078	1	452	1	0	0	507	prime
A0078	1	453	5	0	1	450	prime
A0078	1	454	1	0	0	509	prime
A0078	1	455	9	1	0	-1	prime
A0078	1	456	5	0	1	541	prime
A0078	1	457	5	0	1	624	prime
A0078	1	458	9	1	0	-1	prime
A0078	1	459	9	1	0	-1	prime
A0078	1	460	1	0	0	602	prime
A0078	1	461	9	1	0	-1	prime
A0078	1	462	9	1	0	-1	prime
A0078	1	463	1	0	0	978	prime
A0078	1	464	1	0	0	473	prime
A0078	1	465	9	1	0	-1	prime
A0078	1	466	9	1	0	-1	prime
A0078	1	467	5	0	1	584	prime
A0078	1	468	1	0	0	529	prime
A0078	1	469	5	0	1	577	prime
A0078	1	470	5	0	1	580	prime
A0078	1	471	9	1	0	-1	prime
A0078	1	472	9	1	0	-1	prime
A0078	1	473	1	0	0	452	prime
A0078	1	474	9	1	0	-1	prime
A0078	1	475	1	0	0	496	prime
A0078	1	476	9	1	0	-1	prime
A0078	1	477	5	0	1	566	prime
A0078	1	478	9	1	0	-1	prime
A0078	1	479	1	0	0	533	prime
A0078	1	240	10	1	0	-1	target
A0078	1	241	6	0	1	533	target
A0078	1	242	10	1	0	-1	target
A0078	1	243	10	1	0	-1	target
A0078	1	244	6	0	1	543	target
A0078	1	245	10	1	0	-1	target
A0078	1	246	6	0	1	492	target
A0078	1	247	2	0	0	617	target
A0078	1	248	6	0	1	525	target
A0078	1	249	10	1	0	-1	target
A0078	1	250	10	1	0	-1	target
A0078	1	251	2	0	0	486	target
A0078	1	252	6	0	1	531	target
A0078	1	253	6	0	1	469	target
A0078	1	254	2	0	0	-1	target
A0078	1	255	2	0	0	504	target
A0078	1	256	10	1	0	623	target
A0078	1	257	2	0	0	-1	target
A0078	1	258	10	1	0	-1	target
A0078	1	259	10	1	0	-1	target
A0078	1	260	10	1	0	-1	target
A0078	1	261	2	0	0	-1	target
A0078	1	262	2	0	0	-1	target
A0078	1	263	10	1	0	-1	target
A0078	1	264	10	1	0	-1	target
A0078	1	265	6	0	1	804	target
A0078	1	266	6	0	1	624	target
A0078	1	267	10	1	0	-1	target
A0078	1	268	10	1	0	-1	target
A0078	1	269	2	0	0	-1	target
A0078	1	270	2	0	0	570	target
A0078	1	271	2	0	0	512	target
A0078	1	272	2	0	0	-1	target
A0078	1	273	10	1	0	-1	target
A0078	1	274	2	0	0	512	target
A0078	1	275	10	1	0	-1	target
A0078	1	276	2	0	0	-1	target
A0078	1	277	2	0	0	512	target
A0078	1	278	10	1	0	-1	target
A0078	1	279	6	0	1	488	target
A0078	1	280	10	1	0	-1	target
A0078	1	281	10	1	0	-1	target
A0078	1	282	10	1	0	-1	target
A0078	1	283	10	1	0	-1	target
A0078	1	284	10	1	0	-1	target
A0078	1	285	10	1	0	561	target
A0078	1	286	2	0	0	499	target
A0078	1	287	2	0	0	-1	target
A0078	1	288	6	0	1	508	target
A0078	1	289	10	1	0	-1	target
A0078	1	290	10	1	0	-1	target
A0078	1	291	2	0	0	497	target
A0078	1	292	10	1	0	-1	target
A0078	1	293	6	0	1	452	target
A0078	1	294	6	0	1	516	target
A0078	1	295	2	0	0	455	target
A0078	1	296	2	0	0	456	target
A0078	1	297	10	1	0	488	target
A0078	1	298	2	0	0	-1	target
A0078	1	299	2	0	0	496	target
A0078	1	300	10	1	0	-1	target
A0078	1	301	10	1	0	-1	target
A0078	1	302	2	0	0	698	target
A0078	1	303	10	1	0	-1	target
A0078	1	304	10	1	0	-1	target
A0078	1	305	2	0	0	481	target
A0078	1	306	10	1	0	-1	target
A0078	1	307	2	0	0	-1	target
A0078	1	308	10	1	0	-1	target
A0078	1	309	2	0	0	438	target
A0078	1	310	2	0	0	461	target
A0078	1	311	10	1	0	-1	target
A0078	1	312	6	0	1	466	target
A0078	1	313	10	1	0	453	target
A0078	1	314	10	1	0	-1	target
A0078	1	315	10	1	0	-1	target
A0078	1	316	10	1	0	-1	target
A0078	1	317	10	1	0	-1	target
A0078	1	318	10	1	0	-1	target
A0078	1	319	10	1	0	-1	target
A0078	1	320	10	1	0	-1	target
A0078	1	321	2	0	0	635	target
A0078	1	322	2	0	0	-1	target
A0078	1	323	10	1	0	-1	target
A0078	1	324	10	1	0	-1	target
A0078	1	325	10	1	0	-1	target
A0078	1	326	10	1	0	-1	target
A0078	1	327	10	1	0	-1	target
A0078	1	328	6	0	1	466	target
A0078	1	329	6	0	1	578	target
A0078	1	330	10	1	0	-1	target
A0078	1	331	10	1	0	-1	target
A0078	1	332	2	0	0	512	target
A0078	1	333	2	0	0	558	target
A0078	1	334	2	0	0	586	target
A0078	1	335	2	0	0	589	target
A0078	1	336	2	0	0	503	target
A0078	1	337	2	0	0	-1	target
A0078	1	338	2	0	0	-1	target
A0078	1	339	10	1	0	-1	target
A0078	1	340	10	1	0	-1	target
A0078	1	341	10	1	0	-1	target
A0078	1	342	6	0	1	451	target
A0078	1	343	6	0	1	594	target
A0078	1	344	10	1	0	-1	target
A0078	1	345	10	1	0	-1	target
A0078	1	346	2	0	0	-1	target
A0078	1	347	10	1	0	-1	target
A0078	1	348	10	1	0	-1	target
A0078	1	349	2	0	0	509	target
A0078	1	350	10	1	0	-1	target
A0078	1	351	10	1	0	-1	target
A0078	1	352	10	1	0	660	target
A0078	1	353	10	1	0	-1	target
A0078	1	354	10	1	0	-1	target
A0078	1	355	2	0	0	550	target
A0078	1	356	2	0	0	-1	target
A0078	1	357	2	0	0	-1	target
A0078	1	358	6	0	1	550	target
A0078	1	359	2	0	0	580	target
A0078	1	360	2	0	0	-1	target
A0078	1	361	6	0	1	610	target
A0078	1	362	6	0	1	503	target
A0078	1	363	2	0	0	522	target
A0078	1	364	10	1	0	-1	target
A0078	1	365	2	0	0	610	target
A0078	1	366	6	0	1	475	target
A0078	1	367	10	1	0	-1	target
A0078	1	368	2	0	0	-1	target
A0078	1	369	10	1	0	-1	target
A0078	1	370	10	1	0	-1	target
A0078	1	371	10	1	0	-1	target
A0078	1	372	2	0	0	590	target
A0078	1	373	2	0	0	-1	target
A0078	1	374	2	0	0	572	target
A0078	1	375	2	0	0	-1	target
A0078	1	376	2	0	0	563	target
A0078	1	377	10	1	0	758	target
A0078	1	378	10	1	0	-1	target
A0078	1	379	2	0	0	644	target
A0078	1	380	6	0	1	512	target
A0078	1	381	10	1	0	-1	target
A0078	1	382	2	0	0	-1	target
A0078	1	383	6	0	1	559	target
A0078	1	384	10	1	0	-1	target
A0078	1	385	10	1	0	-1	target
A0078	1	386	2	0	0	-1	target
A0078	1	387	6	0	1	612	target
A0078	1	388	2	0	0	-1	target
A0078	1	389	2	0	0	697	target
A0078	1	390	6	0	1	627	target
A0078	1	391	6	0	1	390	target
A0078	1	392	2	0	0	-1	target
A0078	1	393	10	1	0	-1	target
A0078	1	394	10	1	0	-1	target
A0078	1	395	6	0	1	484	target
A0078	1	396	6	0	1	458	target
A0078	1	397	6	0	1	599	target
A0078	1	398	2	0	0	-1	target
A0078	1	399	2	0	0	576	target
A0078	1	400	2	0	0	638	target
A0078	1	401	2	0	0	-1	target
A0078	1	402	2	0	0	-1	target
A0078	1	403	6	0	1	695	target
A0078	1	404	10	1	0	-1	target
A0078	1	405	2	0	0	495	target
A0078	1	406	6	0	1	516	target
A0078	1	407	6	0	1	473	target
A0078	1	408	6	0	1	498	target
A0078	1	409	2	0	0	-1	target
A0078	1	410	2	0	0	521	target
A0078	1	411	6	0	1	527	target
A0078	1	412	6	0	1	480	target
A0078	1	413	10	1	0	-1	target
A0078	1	414	2	0	0	629	target
A0078	1	415	10	1	0	-1	target
A0078	1	416	2	0	0	-1	target
A0078	1	417	2	0	0	501	target
A0078	1	418	6	0	1	485	target
A0078	1	419	10	1	0	-1	target
A0078	1	420	2	0	0	566	target
A0078	1	421	10	1	0	-1	target
A0078	1	422	2	0	0	463	target
A0078	1	423	10	1	0	-1	target
A0078	1	424	10	1	0	-1	target
A0078	1	425	6	0	1	482	target
A0078	1	426	10	1	0	1549	target
A0078	1	427	6	0	1	536	target
A0078	1	428	6	0	1	525	target
A0078	1	429	2	0	0	-1	target
A0078	1	430	10	1	0	-1	target
A0078	1	431	2	0	0	669	target
A0078	1	432	2	0	0	-1	target
A0078	1	433	10	1	0	-1	target
A0078	1	434	2	0	0	-1	target
A0078	1	435	10	1	0	-1	target
A0078	1	436	2	0	0	-1	target
A0078	1	437	10	1	0	-1	target
A0078	1	438	6	0	1	562	target
A0078	1	439	10	1	0	-1	target
A0078	1	440	10	1	0	-1	target
A0078	1	441	2	0	0	574	target
A0078	1	442	2	0	0	560	target
A0078	1	443	2	0	0	-1	target
A0078	1	444	10	1	0	-1	target
A0078	1	445	6	0	1	566	target
A0078	1	446	2	0	0	522	target
A0078	1	447	2	0	0	502	target
A0078	1	448	2	0	0	-1	target
A0078	1	449	2	0	0	453	target
A0078	1	450	2	0	0	-1	target
A0078	1	451	2	0	0	449	target
A0078	1	452	10	1	0	-1	target
A0078	1	453	6	0	1	476	target
A0078	1	454	10	1	0	-1	target
A0078	1	455	2	0	0	-1	target
A0078	1	456	6	0	1	470	target
A0078	1	457	6	0	1	377	target
A0078	1	458	2	0	0	-1	target
A0078	1	459	2	0	0	-1	target
A0078	1	460	10	1	0	-1	target
A0078	1	461	2	0	0	-1	target
A0078	1	462	2	0	0	-1	target
A0078	1	463	2	0	0	626	target
A0078	1	464	10	1	0	-1	target
A0078	1	465	2	0	0	-1	target
A0078	1	466	2	0	0	-1	target
A0078	1	467	6	0	1	564	target
A0078	1	468	10	1	0	-1	target
A0078	1	469	6	0	1	511	target
A0078	1	470	6	0	1	475	target
A0078	1	471	2	0	0	-1	target
A0078	1	472	2	0	0	-1	target
A0078	1	473	10	1	0	-1	target
A0078	1	474	2	0	0	-1	target
A0078	1	475	10	1	0	-1	target
A0078	1	476	2	0	0	-1	target
A0078	1	477	6	0	1	506	target
A0078	1	478	2	0	0	-1	target
A0078	1	479	10	1	0	-1	target
A0078	2	480	1	0	0	488	prime
A0078	2	481	9	1	0	-1	prime
A0078	2	482	1	0	0	521	prime
A0078	2	483	9	1	0	-1	prime
A0078	2	484	1	0	0	453	prime
A0078	2	485	1	0	0	410	prime
A0078	2	486	9	1	0	-1	prime
A0078	2	487	1	0	0	510	prime
A0078	2	488	1	0	0	487	prime
A0078	2	489	1	0	0	507	prime
A0078	2	490	5	0	1	450	prime
A0078	2	491	1	0	0	503	prime
A0078	2	492	1	0	0	447	prime
A0078	2	493	1	0	0	433	prime
A0078	2	494	1	0	0	416	prime
A0078	2	495	5	0	1	441	prime
A0078	2	496	1	0	0	451	prime
A0078	2	497	1	0	0	526	prime
A0078	2	498	1	0	0	461	prime
A0078	2	499	1	0	0	511	prime
A0078	2	500	1	0	0	474	prime
A0078	2	501	1	0	0	433	prime
A0078	2	502	5	0	1	439	prime
A0078	2	503	1	0	0	388	prime
A0078	2	504	1	0	0	432	prime
A0078	2	505	5	0	1	446	prime
A0078	2	506	1	0	0	438	prime
A0078	2	507	1	0	0	440	prime
A0078	2	508	5	0	1	535	prime
A0078	2	509	5	0	1	399	prime
A0078	2	510	5	0	1	399	prime
A0078	2	511	5	0	1	489	prime
A0078	2	512	9	1	0	-1	prime
A0078	2	513	1	0	0	623	prime
A0078	2	514	1	0	0	469	prime
A0078	2	515	1	0	0	453	prime
A0078	2	516	1	0	0	531	prime
A0078	2	517	1	0	0	449	prime
A0078	2	518	1	0	0	480	prime
A0078	2	519	1	0	0	464	prime
A0078	2	520	1	0	0	454	prime
A0078	2	521	1	0	0	412	prime
